,BMET2_Involved
POLD4,910
CLCF1,18
RAD9A,165
PPP1CA,971
TBC1D10C,669
CARNS1,2
RPS6KB2,256
AP003419.16,33
PTPRCAP,1683
CORO1B,545
GPR152,0
CABP4,3
CTC-1337H24.1,2
CTC-1337H24.2,1
TMEM134,364
AIP,332
PITPNM1,38
CDK2AP2,440
CABP2,0
GSTP1,2197
C11orf72,2
RP11-655M14.12,0
NDUFV1,176
RP11-655M14.13,0
NUDT8,3
TBX10,0
ACY3,2
ALDH3B2,0
RP11-119D9.1,15
RP5-903G2.2,2
UNC93B1,38
ALDH3B1,107
RP5-901A4.1,0
NDUFS8,578
TCIRG1,222
RP11-802E16.3,23
CHKA,20
CTD-2655K5.1,2
SUV420H1,152
C11orf24,41
LRP5,4
PPP6R3,124
CTD-2007L18.5,0
GAL,2
MTL5,9
CPT1A,109
RP11-757G1.6,0
MRPL21,318
IGHMBP2,26
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,0
MRGPRF,0
RP11-554A11.6,0
TPCN2,31
RP11-554A11.7,0
RP11-554A11.8,0
RP11-554A11.9,0
MYEOV,1
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,15
ORAOV1,62
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,0
RP11-626H12.3,0
ANO1-AS2,0
ANO1,0
ANO1-AS1,0
FADD,73
RP11-805J14.5,1
PPFIA1,81
AP000487.6,1
CTA-797E19.2,0
AP000487.4,2
AP000487.5,8
CTTN,31
SHANK2,1
SHANK2-AS1,5
SHANK2-AS2,0
SHANK2-AS3,0
DHCR7,7
RP11-660L16.2,122
NADSYN1,115
KRTAP5-7,0
KRTAP5-8,0
KRTAP5-9,0
KRTAP5-10,0
KRTAP5-11,0
AP000867.1,1
RP11-167J8.3,0
FAM86C1,17
DEFB108B,0
RP11-849H4.2,31
RNF121,50
IL18BP,13
NUMA1,125
RP11-849H4.4,7
LRTOMT,28
LAMTOR1,1269
ANAPC15,363
FOLR3,810
RP11-807H22.7,0
FOLR1,0
FOLR2,58
INPPL1,77
PHOX2A,0
CLPB,10
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,4
PDE2A,1
RP11-169D4.2,8
RP11-31L22.3,0
ARAP1,149
ARAP1-AS1,4
ARAP1-AS2,0
STARD10,29
ATG16L2,146
FCHSD2,82
RP11-800A3.3,0
RP11-800A3.2,0
P2RY2,3
P2RY6,20
RP11-800A3.7,0
ARHGEF17,0
RELT,70
RP11-809N8.2,0
FAM168A,20
RP11-809N8.4,18
PLEKHB1,50
RAB6A,311
RP11-456I15.2,0
RP11-707G14.1,0
MRPL48,177
COA4,303
PAAF1,50
RP11-707G14.7,0
DNAJB13,7
RP11-167N4.2,0
UCP2,1073
UCP3,8
C2CD3,30
PPME1,58
P4HA3,9
RP11-632K5.3,0
PGM2L1,59
RP11-702H23.4,0
KCNE3,246
RP11-702H23.6,0
LIPT2,3
AP001372.2,4
POLD3,57
CHRDL2,0
RNF169,84
XRRA1,76
SPCS2,658
NEU3,5
OR2AT4,0
CTD-2562J17.2,0
SLCO2B1,6
CTD-2562J17.4,0
TPBGL,0
CTD-2562J17.7,0
ARRB1,83
CTD-2562J17.9,0
RPS3,33122
KLHL35,9
GDPD5,11
SERPINH1,24
CTD-2530H12.4,1
MAP6,4
MOGAT2,1
CTD-2530H12.1,0
DGAT2,28
RP11-535A19.1,0
RP11-535A19.2,0
UVRAG,150
CTD-2011F17.2,0
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,82
RP11-111M22.2,31
RP11-111M22.3,46
C11orf30,78
RP11-672A2.6,0
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,0
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,3
RP11-21L23.3,0
ACER3,139
CTD-2547H18.1,2
B3GNT6,8
CAPN5,3
OMP,0
MYO7A,8
GDPD4,0
PAK1,256
DKFZP434E1119,11
CLNS1A,597
AQP11,4
RSF1,444
AAMDC,80
RP11-91P24.7,0
RP11-91P24.5,0
RP11-91P24.6,2
INTS4,69
RP11-7I15.3,0
KCTD14,0
NDUFC2-KCTD14,1
RP11-7I15.4,0
THRSP,0
NDUFC2,705
ALG8,85
KCTD21-AS1,36
KCTD21,14
USP35,4
GAB2,42
RP11-452H21.1,0
RP11-452H21.2,0
RP11-452H21.4,3
NARS2,44
RP11-843A23.1,0
TENM4,2
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,0
RP11-179A16.1,1
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,0
RP11-718B12.2,0
PRCP,153
C11orf82,26
RAB30,31
RAB30-AS1,339
RP11-113K21.4,1
PCF11,213
RP11-727A23.11,22
ANKRD42,70
RP11-727A23.7,0
CCDC90B,271
RP11-727A23.10,2
DLG2,8
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,352
TMEM126A,210
CREBZF,171
CCDC89,1
SYTL2,87
AP000974.1,2
CCDC83,0
RP11-90K17.2,0
PICALM,336
RP11-12D16.2,0
EED,86
C11orf73,323
CCDC81,3
RP11-317J19.1,0
ME3,1
CTD-2005H7.1,0
CTD-2005H7.2,0
PRSS23,79
AP000654.4,2
RP11-736K20.5,0
FZD4,2
RP11-736K20.6,1
TMEM135,15
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,2
CTSC,548
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,2
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,1
TRIM49,0
TRIM64B,0
TRIM49D1,2
TRIM49C,0
NAALAD2,1
CHORDC1,196
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,0
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,148
RP11-755E23.3,0
CCDC67,0
SMCO4,453
KIAA1731,63
SCARNA9,1
TAF1D,762
C11orf54,111
MED17,108
VSTM5,0
HEPHL1,0
PANX1,12
RP11-680H20.2,0
FOLR4,0
GPR83,1
MRE11A,48
RP11-685N10.1,0
ANKRD49,385
LINC01171,5
PIWIL4,13
FUT4,17
RP11-867G2.8,0
RP11-867G2.5,0
RP11-867G2.6,1
AMOTL1,6
RP11-856F16.2,0
CWC15,508
KDM4D,3
KDM4E,0
ENDOD1,25
RP11-712B9.2,20
SESN3,202
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,91
CEP57,280
MTMR2,43
MAML2,122
CCDC82,148
JRKL,51
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,0
ARHGAP42,0
TMEM133,0
PGR,0
TRPC6,0
ANGPTL5,0
KIAA1377,69
C11orf70,15
YAP1,3
RP11-864G5.3,0
BIRC3,568
BIRC2,237
TMEM123,899
RP11-315O6.1,6
RP11-315O6.2,0
MMP7,0
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,0
MMP10,2
MMP1,0
MMP3,1
MMP13,0
DCUN1D5,164
DYNC2H1,22
RP11-563P16.1,0
PDGFD,20
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,0
CASP4,716
CASP5,7
CASP1,685
CARD16,1117
CARD17,8
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,57
KBTBD3,89
AASDHPPT,135
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,0
RP11-819C21.1,31
CWF19L2,204
ALKBH8,26
ELMOD1,5
AP000889.3,0
SLN,0
AP002353.1,0
AP001024.2,0
AP001024.1,2
SLC35F2,11
RAB39A,5
CUL5,227
RP11-144G7.2,4
ACAT1,145
NPAT,186
ATM,1028
AP001925.1,0
C11orf65,3
KDELC2,19
EXPH5,8
DDX10,84
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,0
RP11-262A12.1,0
ZC3H12C,8
RDX,153
RP11-347E10.1,0
FDX1,89
ARHGAP20,1
RP11-89C3.3,0
RP11-89C3.4,0
C11orf53,0
COLCA1,10
COLCA2,0
POU2AF1,17
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,0
LAYN,4
SIK2,15
PPP2R1B,30
RP11-108O10.2,0
ALG9,15
ALG9,0
FDXACB1,20
C11orf1,133
CRYAB,1
HSPB2,0
HSPB2-C11orf52,0
C11orf52,5
DIXDC1,6
DLAT,44
PIH1D2,2
C11orf57,143
TIMM8B,725
SDHD,408
SDHD,0
IL18,143
RP11-356J5.4,0
TEX12,1
AP002884.3,0
BCO2,62
PTS,100
PLET1,0
AP002884.2,6
RP11-65M17.3,0
RP11-65M17.1,0
RP11-27G22.1,0
RP11-629G13.1,2
NCAM1,39
NCAM1-AS1,0
RP11-839D17.3,2
TTC12,14
ANKK1,2
RP11-159N11.3,0
DRD2,0
TMPRSS5,1
ZW10,27
RP11-667M19.2,2
CLDN25,0
USP28,88
RP11-667M19.10,0
HTR3B,1
HTR3A,0
ZBTB16,69
RP11-64D24.2,0
NNMT,0
RP11-64D24.4,0
C11orf71,40
RBM7,205
RP11-212D19.4,0
REXO2,242
NXPE1,0
NXPE4,0
NXPE2,0
CADM1,13
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,4
AP000797.4,0
AP001891.1,0
AP000770.1,0
BUD13,43
AP006216.10,1
AP006216.11,2
ZNF259,77
APOA5,0
AP006216.5,0
APOA4,0
APOC3,0
APOA1,6
APOA1-AS,0
SIK3,110
AP000936.4,0
PAFAH1B2,225
SIDT2,127
TAGLN,29
PCSK7,698
RNF214,76
BACE1,13
CEP164,102
AP000892.4,0
DSCAML1,0
RP11-35P15.1,0
FXYD2,6
RP11-728F11.3,0
FXYD6-FXYD2,0
RP11-728F11.4,1
FXYD6,41
TMPRSS13,0
IL10RA,607
TMPRSS4-AS1,0
TMPRSS4,1
SCN4B,0
SCN2B,0
AMICA1,951
MPZL3,34
MPZL2,15
CD3E,611
CD3D,1137
CD3G,568
UBE4A,136
RP11-770J1.5,1
ATP5L,5803
RP11-770J1.4,10
KMT2A,315
RP11-770J1.3,0
TTC36,0
TMEM25,27
IFT46,24
ARCN1,171
PHLDB1,17
AP002954.3,1
TREH,0
AP002954.4,0
DDX6,289
CXCR5,12
RP11-158I9.5,3
BCL9L,54
UPK2,0
RP11-158I9.7,20
FOXR1,0
RP11-110I1.12,17
CCDC84,102
RP11-110I1.11,13
RPS25,28069
TRAPPC4,205
SLC37A4,33
RP11-110I1.6,1
HYOU1,74
RP11-110I1.14,0
RP11-110I1.13,4
VPS11,40
HMBS,48
H2AFX,14
DPAGT1,47
C2CD2L,48
HINFP,106
ABCG4,0
AP002956.1,0
NLRX1,12
PDZD3,0
CCDC153,11
CBL,213
MCAM,7
RNF26,76
RP11-334E6.10,0
C1QTNF5,0
MFRP,0
MFRP,0
USP2,1
RP11-334E6.3,0
USP2-AS1,1
THY1,0
RP11-196E1.3,2
PVRL1,16
CTD-2523D13.1,0
CTD-2523D13.2,0
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,0
AP000679.2,4
OAF,32
POU2F3,2
RP11-778O17.4,0
TMEM136,7
ARHGEF12,47
AP000758.1,0
GRIK4,1
AP002348.1,0
RP11-640N11.2,16
TBCEL,26
TECTA,0
SC5D,81
RP11-730K11.1,16
SORL1,562
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,64
CRTAM,78
C11orf63,13
BSX,0
HSPA8,2444
CLMP,2
CTD-2216M2.1,0
RP11-109E10.1,0
AP000783.1,19
LINC01059,1
GRAMD1B,6
SCN3B,12
RP11-634B22.4,0
ZNF202,11
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,24
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,389
SIAE,18
SPA17,3
NRGN,146
RP11-677M14.2,3
VSIG2,7
ESAM,1
RP11-677M14.3,3
MSANTD2,11
RP11-677M14.7,6
ROBO3,20
RP11-664I21.5,0
ROBO4,23
RP11-664I21.6,0
HEPACAM,0
HEPN1,0
CCDC15,29
SLC37A2,11
TMEM218,119
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,0
RP11-687M24.8,0
FEZ1,28
AP000708.1,11
EI24,137
STT3A-AS1,0
STT3A,47
CHEK1,18
ACRV1,0
PATE1,0
PATE2,0
PATE3,0
PATE4,0
RP11-680F20.10,0
HYLS1,37
PUS3,67
RP11-680F20.9,0
DDX25,6
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,4
RP11-680F20.6,4
CDON,1
RP11-680F20.12,0
RP11-673E11.2,1
RP11-50B3.2,0
RPUSD4,85
RP11-50B3.4,2
FAM118B,28
SRPR,138
FOXRED1,29
TIRAP,31
RP11-712L6.7,0
RP11-712L6.5,5
DCPS,93
ST3GAL4,23
KIRREL3,0
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,0
RP11-702B10.1,0
ETS1,366
RP11-1007G5.2,0
RP11-264E20.2,0
RP11-264E20.1,0
RP11-744N12.3,0
FLI1,353
SENCR,47
KCNJ1,0
KCNJ5,11
C11orf45,2
TP53AIP1,1
ARHGAP32,16
BARX2,5
TMEM45B,18
NFRKB,52
PRDM10,8
LINC00167,2
AP003041.2,0
APLP2,857
ST14,35
ZBTB44,229
RP11-121M22.1,3
ADAMTS8,0
ADAMTS15,0
C11orf44,1
RP11-890B15.2,25
RP11-890B15.3,17
SNX19,49
AP002856.4,0
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,0
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,0
RP11-697E14.2,0
OPCML,0
RP11-448P19.1,0
SPATA19,0
IGSF9B,15
RP11-713P17.5,0
RP11-713P17.3,11
RP11-713P17.4,1
JAM3,3
NCAPD3,78
RP11-700F16.3,1
VPS26B,60
THYN1,237
ACAD8,47
GLB1L3,2
GLB1L2,16
B3GAT1,13
AP004550.1,1
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,1
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,0
IQSEC3,0
RP11-598F7.3,13
RP11-598F7.4,0
RP11-598F7.5,0
RP11-598F7.6,0
SLC6A12,6
RP11-283I3.1,0
RP11-283I3.2,0
SLC6A13,0
KDM5A,279
CCDC77,27
B4GALNT3,15
NINJ2,83
RP5-1154L15.1,0
RP11-218M22.1,41
RP11-218M22.2,0
WNK1,303
RAD52,10
RP11-359B12.2,6
ERC1,51
RP5-951N9.1,0
LINC00942,0
WNT5B,6
FBXL14,1
ADIPOR2,113
CACNA2D4,141
LRTM2,0
RP5-1096D14.3,0
LINC00940,0
DCP1B,28
CACNA1C,0
RP5-1096D14.6,22
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,10
CACNA1C-AS1,6
RP11-885B4.1,0
RP11-885B4.2,1
FKBP4,71
RP4-816N1.6,43
RP4-816N1.7,0
ITFG2,197
NRIP2,8
AC005841.1,0
FOXM1,18
RHNO1,115
TULP3,33
TEAD4,0
TSPAN9,5
RP5-1063M23.1,0
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,11
RP11-476M19.3,0
EFCAB4B,39
PARP11,104
RP11-664D1.1,87
RP11-320N7.2,0
CCND2-AS1,1
CCND2-AS2,0
CCND2,226
C12orf5,64
FGF23,4
FGF6,0
C12orf4,58
RAD51AP1,26
DYRK4,95
RP11-500M8.7,0
AKAP3,2
NDUFA9,122
RP11-234B24.6,0
RP11-234B24.2,3
GALNT8,0
RP11-234B24.4,0
KCNA6,0
KCNA1,0
RP11-429A20.3,0
RP11-429A20.4,0
KCNA5,0
RP11-319E16.1,0
RP11-1038A11.3,0
RP11-319E16.2,0
RP11-1038A11.2,0
RP11-1038A11.1,0
NTF3,0
ANO2,0
VWF,0
RP3-454B23.1,0
CD9,103
PLEKHG6,4
TNFRSF1A,333
SCNN1A,35
LTBR,177
RP1-102E24.8,0
CD27-AS1,81
CD27,487
TAPBPL,118
VAMP1,70
MRPL51,726
NCAPD2,53
RP5-940J5.3,0
GAPDH,8663
RP5-940J5.9,88
IFFO1,60
RP5-940J5.8,4
NOP2,48
CHD4,239
RP5-940J5.6,7
LPAR5,17
ACRBP,15
ING4,207
RP4-761J14.8,0
ZNF384,32
PIANP,0
RP4-761J14.9,0
COPS7A,129
RP4-761J14.10,3
MLF2,402
PTMS,66
LAG3,29
CD4,384
GPR162,24
GNB3,2
CDCA3,11
USP5,33
TPI1,1235
SPSB2,56
LRRC23,47
ENO2,35
ATN1,9
C12orf57,787
U47924.31,5
PTPN6,393
EMG1,148
U47924.27,12
U47924.29,0
PHB2,543
LPCAT3,58
U47924.30,9
C1S,2
C1R,3
C1RL,107
C1RL-AS1,38
RBP5,4
RP11-273B20.1,0
CLSTN3,16
RP11-273B20.3,0
PEX5,16
ACSM4,0
CD163L1,2
CD163,136
APOBEC1,0
GDF3,0
DPPA3,0
CLEC4C,4
NANOGNB,2
NANOG,2
SLC2A14,4
SLC2A3,138
FOXJ2,33
C3AR1,81
NECAP1,151
CLEC4A,359
ZNF705A,0
FAM66C,8
FAM90A1,0
RP11-266K4.9,3
LINC00937,185
RP11-90D4.3,0
CLEC6A,6
CLEC4D,71
CLEC4E,228
RP11-561P12.5,3
AICDA,12
MFAP5,1
RP11-20D14.3,0
RIMKLB,35
A2ML1-AS1,0
RP11-20D14.6,2
A2ML1-AS2,1
A2ML1,2
PHC1,25
M6PR,660
KLRG1,299
RP11-259O18.4,0
A2M-AS1,41
A2M,20
PZP,8
LINC00987,36
RP11-118B22.4,3
RP13-735L24.1,2
KLRB1,1761
RP11-705C15.4,0
CLEC2D,330
RP11-75L1.1,0
CLECL1,140
CD69,184
KLRF1,481
CLEC2B,764
RP11-290C10.1,3
KLRF2,1
CLEC2A,0
AC091814.2,31
AC091814.3,0
CLEC12A,1196
CLEC1B,1
CLEC12B,14
RP11-133L14.5,0
CLEC9A,8
CLEC1A,6
CLEC7A,713
OLR1,8
TMEM52B,1
GABARAPL1,63
RP11-656E20.5,0
KLRD1,708
RP11-277P12.10,0
RP11-277P12.9,0
RP11-277P12.20,4
KLRC4-KLRK1,5
KLRK1,16
KLRC4,47
NKG2-E,0
KLRC3,27
KLRC2,50
KLRC1,485
EIF2S3L,25
RP11-291B21.2,77
MAGOHB,111
STYK1,2
YBX3,239
RP13-81N3.2,0
TAS2R7,0
TAS2R8,0
TAS2R9,0
PRR4,262
TAS2R10,2
PRH1,0
TAS2R13,0
PRH2,0
TAS2R14,12
TAS2R50,0
TAS2R20,0
TAS2R19,1
TAS2R31,3
AC018630.1,0
TAS2R46,0
TAS2R43,1
TAS2R30,8
TAS2R42,0
RP11-711K1.8,1
PRB3,0
PRB4,0
PRB1,0
PRB2,0
RP11-434C1.2,0
RP11-434C1.1,20
ETV6,83
BCL2L14,14
LRP6,4
MANSC1,9
LOH12CR2,11
LOH12CR1,71
DUSP16,7
RP11-253I19.3,0
CREBL2,136
GPR19,3
RP11-180M15.3,0
CDKN1B,286
RP11-180M15.4,0
APOLD1,92
DDX47,3
GPRC5A,9
RP11-392P7.6,8
GPRC5D,0
RP11-392P7.7,0
HEBP1,159
RP11-377D9.3,1
KIAA1467,10
GSG1,2
EMP1,3
C12orf36,0
GRIN2B,0
RP11-134N1.2,0
ATF7IP,252
PLBD1,294
RP11-502N13.2,0
RP11-695J4.2,1
GUCY2C,4
RP11-174G6.1,1
HIST4H4,10
H2AFJ,539
WBP11,291
C12orf60,17
SMCO3,0
ART4,6
RP11-233G1.4,0
MGP,0
ERP27,15
ARHGDIB,3355
PDE6H,6
RP11-508P1.2,0
RERG,1
RERG-AS1,0
PTPRO,31
EPS8,20
RP11-6B19.1,0
RP11-6B19.2,0
STRAP,365
DERA,101
SLC15A5,0
MGST1,401
LMO3,1
RP11-424M22.3,0
RP11-69C13.1,0
RP11-239A17.1,0
RP11-871F6.3,0
RP11-606D9.1,0
RERGL,0
PIK3C2G,0
PLCZ1,0
RP11-361I14.2,0
CAPZA3,0
PLEKHA5,27
AEBP2,61
RP11-405A12.2,0
RP11-664H17.1,0
CTC-465D4.1,0
RP11-284H19.1,0
PDE3A,0
SLCO1C1,0
SLCO1B3,0
LST3,0
SLCO1B7,0
RP11-125O5.2,0
SLCO1B1,0
SLCO1A2,0
IAPP,9
PYROXD1,75
RECQL,216
GOLT1B,108
C12orf39,0
GYS2,0
LDHB,2275
RP11-59N23.3,0
RP11-59N23.1,0
KCNJ8,2
ABCC9,0
RP11-729I10.2,0
CMAS,148
ST8SIA1,22
RP11-73M14.1,0
C2CD5,83
RP11-359J14.2,2
RP11-268P4.5,0
RP11-268P4.4,0
ETNK1,210
RP11-114G22.1,0
RP11-449P1.1,0
RP11-153K16.1,0
RP11-153K16.2,0
SOX5,0
RP11-437F6.1,0
RP11-444D3.1,1
RP11-778H2.1,0
LINC00477,0
RP11-625L16.1,0
BCAT1,65
RP11-625L16.3,0
AC026310.1,0
RP11-662I13.2,0
C12orf77,2
RP11-713N11.5,0
LRMP,144
RP11-713N11.4,0
CASC1,6
LYRM5,209
KRAS,199
AC087239.1,0
IFLTD1,50
RP11-443N24.2,1
RP11-443N24.3,0
RP11-443N24.4,0
RASSF8-AS1,6
RASSF8,7
BHLHE41,11
SSPN,3
RP11-283G6.3,0
RP11-283G6.4,0
RP11-283G6.5,0
RP11-612B6.1,0
RP11-513G19.1,0
RP11-612B6.2,2
ITPR2,61
RP11-666F17.1,0
ASUN,86
FGFR1OP2,471
RP11-421F16.3,0
TM7SF3,67
MED21,90
C12orf71,0
RP11-582E3.2,0
STK38L,130
ARNTL2,24
RP11-165P7.1,0
SMCO2,0
PPFIBP1,18
RP11-709A23.1,0
RP11-1060J15.4,0
REP15,0
RP11-1060J15.7,0
MRPS35,182
MANSC4,1
RP11-860B13.1,0
KLHL42,58
RP11-860B13.3,0
PTHLH,1
RP11-993B23.3,0
CCDC91,226
RP11-967K21.1,3
RP11-977P2.1,0
RP11-946L16.1,0
FAR2,39
RP11-996F15.2,2
ERGIC2,288
OVCH1-AS1,0
OVCH1,0
TMTC1,9
RP11-310I24.1,0
RP11-776A13.1,2
RP11-776A13.3,0
RP11-155I9.1,0
IPO8,102
CAPRIN2,38
RP11-77I22.2,0
LINC00941,1
TSPAN11,0
RP11-551L14.4,0
RP11-551L14.6,0
DDX11-AS1,1
DDX11,63
FAM60A,173
AC024940.1,2
RP11-771K4.1,0
DENND5B,16
DENND5B-AS1,0
METTL20,36
AMN1,71
H3F3C,72
RP11-428G5.5,5
KIAA1551,889
RP11-843B15.2,0
BICD1,47
FGD4,124
DNM1L,176
YARS2,83
PKP2,7
RP11-267D19.1,0
SYT10,1
RP11-438D14.2,0
RP11-847H18.2,0
ALG10,11
RP11-847H18.3,0
RP11-313F23.3,0
RP11-313F23.4,0
ALG10B,1
RP11-804F13.1,0
CPNE8,65
RP11-396F22.1,6
RP11-554L12.1,0
KIF21A,46
ABCD2,42
C12orf40,0
SLC2A13,20
RP11-476D10.1,0
AC079630.2,0
AC079630.4,0
LRRK2,381
MUC19,4
RP11-115F18.1,0
CNTN1,0
PDZRN4,1
RP11-413B19.2,0
RP11-630C16.1,0
RP11-630C16.2,2
GXYLT1,95
YAF2,212
AC020629.1,0
PPHLN1,295
ZCRB1,374
PRICKLE1,5
RP11-328C8.4,1
RP11-609L23.1,0
RP11-25I15.2,0
RP11-25I15.3,0
RP11-547C5.1,0
RP11-547C5.2,2
RP11-118A3.1,0
ADAMTS20,0
RP11-350F4.2,55
PUS7L,191
IRAK4,223
TWF1,95
TMEM117,7
RP11-46I1.1,0
NELL2,58
DBX2,0
RP11-478B9.1,0
ANO6,123
RP11-352M15.1,0
LINC00938,115
ARID2,110
SCAF11,939
SLC38A1,471
SLC38A2,268
RP11-474P2.2,1
RP11-96H19.1,4
RP11-474P2.4,0
RP11-446N19.1,34
SLC38A4,0
AMIGO2,13
PCED1B,107
RP11-493L12.3,0
RP11-493L12.4,50
RP11-493L12.5,0
RP1-90J4.1,0
RPAP3,67
RP1-197B17.3,18
ENDOU,0
RAPGEF3,0
SLC48A1,45
HDAC7,107
AC004466.1,0
RP5-1057I20.2,0
VDR,22
RP11-89H19.1,2
TMEM106C,121
COL2A1,0
RP1-228P16.3,0
RP1-228P16.4,0
RP1-228P16.5,0
SENP1,34
PFKM,22
ASB8,151
C12orf68,0
DKFZP779L1853,36
OR10AD1,0
RP11-370I10.2,0
H1FNT,0
ZNF641,106
RP11-370I10.6,0
AC024257.1,0
ANP32D,0
C12orf54,51
RP11-722P11.4,0
OR8S1,2
LALBA,0
KANSL2,86
CCNT1,90
LINC00935,0
ADCY6,1
RP11-579D7.2,0
RP11-579D7.4,0
CACNB3,10
DDX23,90
RND1,14
RP11-302B13.5,76
CCDC65,48
FKBP11,287
AC073610.5,0
ARF3,234
WNT10B,1
WNT1,0
DDN,0
RP11-386G11.3,0
RP11-386G11.5,5
PRKAG1,172
KMT2D,80
RHEBL1,15
DHH,0
RP11-386G11.8,0
LMBR1L,118
RP11-386G11.10,2
TUBA1B,1199
TUBA1A,480
TUBA1C,122
RP11-977B10.2,0
RP11-161H23.5,0
RP11-161H23.9,0
PRPH,0
TROAP,20
C1QL4,0
DNAJC22,3
SPATS2,86
KCNH3,7
MCRS1,149
PRPF40B,11
RP11-133N21.10,0
FAM186B,0
FMNL3,18
TMBIM6,1087
NCKAP5L,54
BCDIN3D-AS1,5
BCDIN3D,57
RP11-70F11.7,0
FAIM2,0
RP11-70F11.11,0
RP11-70F11.8,3
AQP2,0
RP11-469H8.6,1
RP11-469H8.8,0
AQP5,0
AQP6,0
RACGAP1,24
ASIC1,1
SMARCD1,85
GPD1,0
COX14,860
CERS5,60
LIMA1,62
RP3-405J10.4,0
AC140061.12,0
FAM186A,1
LARP4,115
DIP2B,101
ATF1,170
TMPRSS12,0
METTL7A,223
HIGD1C,0
SLC11A2,59
LETMD1,271
CSRNP2,13
TFCP2,77
POU6F1,13
AC139768.1,0
DAZAP2,1054
SMAGP,112
BIN2,1224
CELA1,23
GALNT6,67
SLC4A8,24
RP11-607P23.1,0
SCN8A,1
RP11-923I11.3,1
AC068987.1,0
RP11-923I11.6,1
RP11-923I11.4,0
RP11-923I11.5,0
ANKRD33,0
ACVRL1,5
ACVR1B,43
GRASP,2
NR4A1,12
RP11-1100L3.8,0
C12orf44,170
RP11-1100L3.7,1
KRT80,0
C12orf80,0
LINC00592,0
KRT7,6
RP3-416H24.1,0
KRT86,2
RP11-845M18.7,0
KRT81,4
RP11-845M18.6,2
KRT83,0
AC121757.1,0
KRT85,1
KRT84,0
RP3-416H24.4,0
KRT82,0
RP11-1020M18.10,0
KRT75,0
KRT6B,0
KRT6C,0
KRT6A,0
KRT5,0
