,BMET6_Distal
FAM203B,0
BOP1,1
SCXA,1
HSF1,448
GS1-393G12.12,6
DGAT1,53
SCRT1,0
TMEM249,1
GS1-393G12.13,0
SLC52A2,289
FBXL6,19
ADCK5,95
CPSF1,80
GS1-393G12.14,1
SLC39A4,263
VPS28,2090
TONSL,77
AC084125.4,0
CYHR1,412
CTD-2517M22.16,0
KIFC2,11
FOXH1,1
PPP1R16A,86
GPT,5
MFSD3,98
RECQL4,17
CTD-2517M22.17,1
LRRC14,49
LRRC24,2
C8orf82,17
ARHGAP39,0
CTD-2517M22.9,0
AF186192.1,0
AF186192.6,0
ZNF251,51
ZNF34,40
RPL8,60815
ZNF517,44
ZNF7,305
COMMD5,411
ZNF250,73
ZNF16,114
RP5-1047A19.4,0
ZNF252P-AS1,12
C8orf33,315
MIR1302-9,5
FAM138C,1
RP11-143M1.2,0
RP11-143M1.3,0
RP11-143M1.4,0
FOXD4,0
CBWD1,199
C9orf66,21
DOCK8,962
RP11-59O6.3,0
RP11-165F24.3,0
KANK1,73
RP11-130C19.3,1
DMRT1,0
DMRT3,0
DMRT2,0
SMARCA2,515
RP11-264I13.2,0
RP11-125B21.2,4
RP11-91N2.3,0
VLDLR,14
KCNV2,0
KIAA0020,493
RP11-32F11.2,0
RFX3,157
AL365202.1,0
RP11-509J21.1,15
RP11-509J21.2,28
RP11-509J21.3,5
RP11-509J21.4,4
GLIS3,21
RP11-252M18.3,0
GLIS3-AS1,0
RP11-358M14.2,0
SLC1A1,1
SPATA6L,50
PPAPDC2,97
RP11-6J24.6,43
CDC37L1,456
AK3,606
RCL1,189
RP11-125K10.5,0
AL158147.2,0
JAK2,280
AL161450.1,0
INSL6,0
INSL4,0
RLN2,90
RLN1,48
RP11-12D24.10,2
PLGRKT,441
CD274,25
PDCD1LG2,2
RP11-574F11.3,1
KIAA1432,101
RP11-207C16.4,4
ERMP1,55
KIAA2026,580
MLANA,3
RANBP6,200
RP11-218I7.2,0
IL33,0
TPD52L3,0
UHRF2,136
RP11-307L3.4,0
C9orf38,72
GLDC,7
RP11-390F4.6,5
RP11-390F4.10,1
RP11-390F4.3,52
KDM4C,335
RP11-77E14.2,0
TMEM261,1145
RP11-29B9.1,1
RP11-29B9.2,0
PTPRD,0
RP11-75C9.1,4
RP11-75C9.2,0
RP11-527D15.1,0
RP11-87N24.2,0
RP11-87N24.3,1
RP11-109M17.2,1
RP11-23D5.1,0
RP11-74C3.1,0
TYRP1,1
RP11-3L8.3,0
LURAP1L,11
MPDZ,10
RP11-536O18.2,21
RP11-536O18.1,0
LINC00583,0
RP11-284P20.3,0
NFIB,81
RP11-120J1.1,0
RP11-408A13.3,3
RP11-408A13.4,14
ZDHHC21,237
CER1,0
FREM1,5
TTC39B,208
SNAPC3,283
PSIP1,524
CCDC171,60
C9orf92,0
BNC2,20
RP11-183I6.2,0
RP11-62F24.1,0
RP11-62F24.2,1
RP11-132E11.2,0
CNTLN,104
SH3GL2,2
RP11-570H19.2,0
ADAMTSL1,0
FAM154A,1
RRAGA,499
HAUS6,303
PLIN2,522
DENND4C,270
RP11-146N23.4,1
RP11-513M16.7,13
RP11-513M16.8,23
RPS6,124029
ACER2,3
SLC24A2,1
RP11-378I6.1,0
MLLT3,707
FOCAD,49
RP11-4E23.2,3
PTPLAD2,670
IFNB1,1
IFNW1,0
IFNA21,0
IFNA4,0
IFNA7,0
IFNA10,0
IFNA16,0
IFNA17,0
IFNA14,1
IFNA5,0
KLHL9,301
IFNA6,0
IFNA13,0
IFNA2,0
RP11-354P17.15,0
IFNA8,0
IFNA1,0
IFNE,1
MTAP,234
RP11-145E5.5,0
RP11-70L8.4,17
C9orf53,0
CDKN2A,99
CDKN2B-AS1,7
CDKN2B,33
RP11-408N14.1,0
DMRTA1,7
RP11-399D6.2,0
RP11-370B11.3,0
RP11-315I14.2,0
ELAVL2,6
RP11-321L2.1,0
RP11-321L2.2,0
IZUMO3,0
RP11-20A20.2,0
TUSC1,3
RP11-33G16.1,0
RP11-18A15.1,0
RP11-337A23.6,0
CAAP1,265
PLAA,164
IFT74,129
RP11-337A23.3,1
LRRC19,1
RP11-56F10.3,2
TEK,0
LINC00032,1
EQTN,0
MOB3B,33
RP11-298E2.2,0
IFNK,0
C9orf72,234
RP11-575I8.1,0
LINGO2,6
RP11-271O3.1,0
ACO1,112
DDX58,297
TOPORS,406
TOPORS-AS1,751
NDUFB6,821
GVQW1,13
TAF1L,5
RP11-555J4.4,0
RP11-555J4.3,0
TMEM215,0
RP11-462B18.2,0
APTX,217
DNAJA1,1000
SMU1,298
B4GALT1,402
RP11-326F20.5,15
SPINK4,0
BAG1,416
CHMP5,890
NFX1,306
AQP7,1
RP11-311H10.4,0
AQP3,663
NOL6,68
RP11-255A11.2,0
ANKRD18B,6
CYP4F26P,0
RP11-384P7.7,0
RP11-384P7.5,0
RP11-384P7.6,3
PRSS3,3
RP11-133O22.6,0
UBE2R2,314
RP11-176F3.7,9
UBAP2,269
RP11-537H15.3,4
DCAF12,192
UBAP1,191
KIF24,5
NUDT2,545
KIAA1161,3
C9orf24,7
FAM219A,24
DNAI1,0
ENHO,22
RP11-296L22.8,0
CNTFR,0
CNTFR-AS1,0
RPP25L,518
DCTN3,1150
ARID3C,0
SIGMAR1,235
GALT,463
GALT,0
IL11RA,100
CCL27,3
RP11-195F19.5,25
RP11-195F19.9,8
CCL19,8
CCL21,0
FAM205A,0
KIAA1045,0
DNAJB5,7
C9orf131,1
FLJ00273,2
VCP,588
FANCG,73
PIGO,43
RP11-182N22.8,1
STOML2,972
FAM214B,100
UNC13B,12
AL160274.1,0
RUSC2,4
FAM166B,0
TESK1,51
CD72,129
RP11-331F9.3,0
RP11-331F9.4,0
SIT1,1054
RMRP,2
CCDC107,1136
ARHGEF39,46
CA9,0
TPM2,48
TLN1,1583
CREB3,315
GBA2,104
RGP1,327
MSMP,3
RP11-112J3.15,1
RP11-112J3.16,66
NPR2,5
SPAG8,39
HINT2,855
TMEM8B,23
FAM221B,2
OR13J1,0
HRCT1,5
LINC00961,0
RP11-327L3.3,0
OR2S2,0
RECK,87
GLIPR2,1096
CCIN,0
CLTA,2057
GNE,45
RNF38,173
MELK,27
PAX5,64
RP11-344B23.2,0
RP11-297B17.3,31
RP11-465M18.1,0
RP11-220I1.5,1
RP11-220I1.1,883
RP11-220I1.2,0
ZCCHC7,615
RP11-397D12.4,0
GRHPR,736
ZBTB5,44
POLR1E,227
RP11-613M10.6,0
FBXO10,15
RP11-613M10.8,0
TOMM5,473
RP11-613M10.9,0
FRMPD1,10
TRMT10B,377
EXOSC3,352
DCAF10,367
SLC25A51,86
SHB,4
RP11-113O24.3,0
ALDH1B1,59
IGFBPL1,0
ANKRD18A,30
ANKRD18A,0
FAM201A,34
RP11-402N8.1,0
CNTNAP3,10
SPATA31A1,0
FAM74A5,0
RP11-347J14.8,0
RP11-347J14.7,0
SPATA31A2,0
FAM74A1,0
RP11-95H8.5,0
AL353791.1,1
SPATA31A3,0
RP11-395E19.5,0
FAM74A3,1
RP11-395E19.7,2
ZNF658,22
RP11-95K23.6,0
RP11-95K23.5,0
FAM74A2,0
RP11-95K23.3,0
SPATA31A4,0
SPATA31A5,0
FAM74A6,11
RP11-144A16.5,0
RP11-204M4.2,113
RP11-216M21.5,0
RP11-216M21.7,4
ANKRD20A2,1
RP11-146D12.2,2
CBWD7,11
FOXD4L2,0
CYP4F59P,0
ANKRD20A3,1
RP11-327I22.4,0
AL513478.1,0
RP11-327I22.6,0
RP11-327I22.5,0
RP11-327I22.8,0
SPATA31A6,0
CNTNAP3B,5
RP11-175I6.5,0
BX088651.2,0
RP11-475I24.8,0
BX088651.1,23
RP11-475I24.3,6
RP11-160N1.9,0
RP11-160N1.10,12
FAM27C,0
RP11-374M1.5,6
RP11-374M1.4,0
RP11-374M1.3,0
RP11-374M1.2,0
RP11-449H15.2,0
RP11-187C18.5,0
AL354718.1,0
RP11-187C18.2,55
FAM27A,13
FAM27E2,2
RP11-292F9.1,0
RP11-292F9.2,0
FAM27E1,0
FAM27D1,1
RP11-111F5.3,3
RP11-111F5.4,25
RP11-111F5.8,0
RP11-211N8.7,0
RP11-211N8.2,2
AL953854.2,0
RP11-101E5.1,0
FAM74A4,3
SPATA31A7,0
RP11-118H15.1,0
RP11-262H14.1,58
RP11-262H14.3,2
RP11-262H14.4,48
RP11-318K12.2,0
RP11-381O7.3,2
RP11-38P6.1,0
FAM27E3,3
FAM27B,0
BX649567.1,0
ANKRD20A1,2
RP11-195B21.3,2
RP11-149F8.5,0
RP11-764K9.1,8
RP11-87H9.3,1
RP11-58A12.3,0
BX255923.3,0
FOXD4L6,0
CBWD6,159
BX255923.1,11
CR769776.1,5
ANKRD20A4,19
AL445665.1,0
FOXD4L5,0
FOXD4L4,0
CBWD5,383
AL591479.1,261
RP11-561O23.8,1
CBWD3,101
AL353608.1,0
FOXD4L3,0
RP11-561O23.5,0
RP11-561O23.7,0
PGM5,2
PGM5-AS1,1
RP11-88I18.2,77
TMEM252,0
RP11-274B18.4,0
RP11-274B18.2,29
PIP5K1B,38
FAM122A,303
RP11-203L2.4,0
PRKACG,0
FXN,523
TJP2,56
AL358113.1,0
FAM189A2,0
APBA1,0
RP11-470P21.2,0
RP11-109D9.4,0
PTAR1,451
C9orf135-AS1,0
C9orf135,0
MAMDC2,3
MAMDC2-AS1,1
SMC5-AS1,23
SMC5,751
KLF9,455
TRPM3,9
RP11-141J10.1,0
RP11-141J10.2,0
TMEM2,483
ABHD17B,71
C9orf85,264
C9orf57,0
GDA,13
RP11-63P12.7,5
RP11-63P12.6,32
ZFAND5,605
TMC1,0
RP11-151D14.1,1
ALDH1A1,435
ANXA1,4799
RP11-128I7.1,11
RP11-171A24.2,0
RP11-171A24.3,0
RORB,30
TRPM6,6
C9orf40,27
RP11-197P3.4,6
C9orf41,179
NMRK1,347
OSTF1,1652
RP11-470F18.1,0
PCSK5,103
RFK,368
GCNT1,58
PRUNE2,6
PCA3,0
FOXB2,0
VPS13A-AS1,0
VPS13A,742
GNA14,2
RP11-466A17.1,0
GNAQ,544
CEP78,693
PSAT1,77
RP11-165H23.1,0
RP11-375O18.2,2
TLE4,1012
RP11-403N16.2,0
RP11-403N16.3,0
RP11-394O9.1,2
RP11-289F5.1,0
TLE1,82
RP11-154D17.1,2
RP11-383M4.2,0
RP11-383M4.6,36
SPATA31D1,0
RP11-15B24.5,0
RP11-15B24.1,0
RP11-15B24.4,0
RASEF,12
RP11-439K3.1,0
FRMD3,12
RP11-439K3.3,0
IDNK,161
UBQLN1,404
RP11-522I20.3,21
GKAP1,102
RP11-575L7.2,0
RP11-575L7.4,0
KIF27,66
C9orf64,63
HNRNPK,3735
RP11-575L7.8,2
RMI1,105
RP11-158D2.2,1
SLC28A3,0
RP11-380F14.2,0
NTRK2,2
AGTPBP1,410
RP11-202I11.2,0
RP11-213G2.2,0
NAA35,223
GOLM1,106
C9orf153,3
ISCA1,498
ZCCHC6,662
RP11-359J6.1,0
RP11-395D3.1,0
GAS1,0
RP11-276H19.1,1
RP11-276H19.2,0
C9orf170,0
DAPK1,93
CTSL,104
XXyac-YM21GA2.3,0
XXyac-YM21GA2.7,1
XXyac-YM21GA2.4,0
SPATA31E1,0
CDK20,16
SPIN1,162
NXNL2,1
RP13-60M5.2,0
RP11-791O21.5,0
C9orf47,4
S1PR3,146
RP11-82L18.4,0
SHC3,0
CKS2,588
SECISBP2,935
SEMA4D,568
GADD45G,37
RP11-316P17.2,0
RP5-1050E16.2,0
RP5-1050E16.1,0
RP11-406A20.1,0
RP11-406A20.4,0
RP11-389K14.3,0
RP11-555F9.2,0
DIRAS2,2
SYK,371
RP11-367F23.1,0
RP11-367F23.2,0
RP11-305L7.1,72
RP11-305L7.6,2
RP11-305L7.3,84
LINC00484,5
RP11-305L7.7,5
AUH,226
NFIL3,45
RP11-440G5.2,0
ROR2,8
SPTLC1,134
RP11-100G15.10,0
RP11-62C3.6,0
IARS,412
NOL8,592
CENPP,49
OGN,4
OMD,6
ASPN,2
ECM2,0
IPPK,39
BICD2,184
ZNF484,69
FGD3,513
SUSD3,587
RP11-274J16.5,0
C9orf89,463
NINJ1,530
RP11-370F5.4,0
WNK2,6
C9orf129,0
RP11-165J3.5,0
RP11-165J3.6,10
FAM120AOS,381
FAM120A,706
PHF2,96
RP11-53B5.1,0
BARX1,0
RP11-231K24.2,0
PTPDC1,50
RP11-2B6.3,2
RP11-2B6.2,31
MIRLET7DHG,0
ZNF169,149
NUTM2F,0
RP11-307E17.8,32
HIATL1,172
PCAT7,18
FBP2,0
FBP1,147
C9orf3,53
RP11-54O15.3,0
FANCC,15
RP11-80I15.4,0
RP11-435O5.7,0
RP11-435O5.2,1
PTCH1,91
RP11-435O5.6,0
RP11-435O5.5,3
RP11-435O5.4,0
RP11-332M4.1,0
RP11-180I4.2,0
DKFZP434H0512,0
ERCC6L2,342
LINC00092,28
RP11-569G13.2,1
HSD17B3,0
RP11-240L7.4,0
SLC35D2,28
ZNF367,28
HABP4,66
CDC14B,68
AAED1,75
RP11-535M15.1,0
ZNF510,73
ZNF782,54
HIATL2,11
NUTM2G,0
CTSV,1
RP11-498P14.3,23
RP11-498P14.5,27
RP11-498P14.4,0
CCDC180,67
TDRD7,41
TMOD1,50
RP11-244N9.6,0
TSTD2,98
NCBP1,175
RP11-244N9.4,1
XPA,605
RP11-546O6.4,0
RP11-23B15.1,0
FOXE1,0
C9orf156,149
HEMGN,206
ANP32B,5174
RP11-535C21.3,0
NANS,382
TRIM14,244
CORO2A,93
TBC1D2,54
GABBR2,2
ANKS6,16
GALNT12,17
RP11-92C4.3,1
COL15A1,3
RP11-92C4.6,0
TGFBR1,154
RP11-96L7.2,0
ALG2,177
SEC61B,3944
NAMA,0
RP11-547C13.1,0
RP11-554F20.1,1
NR4A3,14
RP11-60I3.5,28
STX17,436
RP11-60I3.4,0
ERP44,788
INVS,71
TEX10,120
MSANTD3,28
MSANTD3-TMEFF1,0
TMEFF1,0
MURC,6
LPPR1,0
BAAT,0
MRPL50,599
ZNF189,86
ALDOB,0
RP11-490D19.6,0
TMEM246,38
RNF20,368
GRIN3A,4
PPP3R2,0
LINC00587,0
CYLC2,0
RP11-341A22.2,1
RP11-436F21.1,0
RP11-82L2.1,4
SMC2,360
OR13F1,0
OR13C4,0
OR13C3,0
OR13C8,0
OR13C5,0
OR13C2,0
OR13C9,0
OR13D1,0
NIPSNAP3A,317
NIPSNAP3B,42
ABCA1,27
RP11-217B7.2,0
RP11-217B7.3,0
SLC44A1,163
FSD1L,44
RP11-235C23.5,2
FKTN,82
TAL2,0
TMEM38B,186
RP11-6F6.1,0
RP11-308N19.1,24
RP11-540H22.2,0
RP11-308N19.3,0
RP11-308N19.4,1
ZNF462,25
RP11-508N12.4,0
RP11-508N12.2,0
RP11-196I18.4,0
RAD23B,294
RP11-363D24.1,0
KLF4,157
AL162389.1,0
RP11-505C13.1,0
RP11-339N8.1,0
ACTL7B,0
ACTL7A,0
IKBKAP,70
FAM206A,68
CTNNAL1,108
TMEM245,288
FRRS1L,25
EPB41L4B,3
PTPN3,12
PALM2,12
RP11-406O23.2,0
PALM2-AKAP2,0
AKAP2,6
C9orf152,11
TXN,3234
TXNDC8,0
SVEP1,2
RP11-410K21.2,3
MUSK,0
LPAR1,16
RP11-202G18.1,0
OR2K2,0
KIAA0368,156
ZNF483,53
PTGR1,93
RP11-16L21.7,1
DNAJC25,50
DNAJC25-GNG10,0
GNG10,19
C9orf84,2
UGCG,280
SUSD1,38
PTBP3,907
HSDL2,223
C9orf147,5
KIAA1958,16
INIP,294
RP11-276E15.4,3
SNX30,91
SLC46A2,14
RP11-408O19.5,1
ZNF883,26
ZFP37,18
FAM225B,4
FAM225A,1
SLC31A2,353
FKBP15,246
SLC31A1,124
CDC26,999
PRPF4,167
RNF183,0
WDR31,32
BSPRY,25
HDHD3,321
ALAD,364
POLE3,792
C9orf43,14
RGS3,126
RP11-168K11.2,0
RP11-168K11.3,0
RP11-18B16.2,0
ZNF618,40
AMBP,0
KIF12,10
COL27A1,27
ORM1,0
ORM2,1
AKNA,1430
RP11-9M16.2,3
DFNB31,16
ATP6V1G1,4636
C9orf91,39
RP11-402G3.5,0
RP11-402G3.3,1
TNFSF15,6
TNFSF8,559
TNC,0
RP11-523L1.2,0
1-Dec,0
RP11-445L6.3,0
RP11-284G10.1,0
LINC00474,0
RP11-787B4.2,0
PAPPA,7
PAPPA-AS2,0
RP11-45A16.4,0
PAPPA-AS1,1
ASTN2,20
RP11-264C15.2,0
RP11-67K19.3,0
TRIM32,54
RP11-388N2.1,1
RP11-500B12.1,1
TLR4,113
RP11-281A20.2,0
RP11-281A20.1,0
RP11-349E4.1,0
RP11-127L21.1,0
BRINP1,0
RP11-295D22.1,0
RP11-360A18.2,0
RP11-360A18.1,0
CDK5RAP2,371
MEGF9,392
FBXW2,353
PSMD5,178
PSMD5-AS1,619
PHF19,122
TRAF1,194
C5,43
CNTRL,1023
RAB14,619
GSN,208
RP11-477J21.6,1
GSN-AS1,5
STOM,592
AL161784.1,0
RP11-162D16.2,0
DAB2IP,3
RP11-524G24.2,0
TTLL11,6
NDUFA8,690
MORN5,0
LHX6,0
RBM18,211
MRRF,165
RP11-498E2.7,1
RP11-498E2.8,3
PTGS1,44
AL162424.1,0
RP11-542K23.10,0
RP11-542K23.7,1
RP11-542K23.9,0
OR1J1,0
OR1J2,0
OR1J4,0
OR1N1,0
OR1N2,0
OR1L8,0
RP11-64P14.7,0
OR1Q1,0
OR1B1,0
OR1L1,0
OR1L3,0
OR1L4,0
OR1L6,0
OR5C1,0
PDCL,270
OR1K1,0
RC3H2,265
ZBTB6,68
ZBTB26,31
RABGAP1,234
GPR21,2
STRBP,177
CRB2,4
DENND1A,100
RP11-230L22.4,0
RP11-417B4.2,0
LHX2,0
RP11-85O21.2,0
RP11-85O21.5,0
NEK6,36
RP11-121A14.2,0
PSMB7,1476
GPR144,0
NR5A1,0
RP11-10J18.3,0
NR6A1,14
MIR181A2HG,25
RP11-175D17.3,0
OLFML2A,6
WDR38,0
RPL35,54033
ARPC5L,1728
GOLGA1,133
SCAI,353
PPP6C,582
RABEPK,196
HSPA5,1069
RP11-65N13.8,0
GAPVD1,323
MAPKAP1,507
RP11-12A16.3,0
RP11-423C15.3,18
PBX3,133
RP11-343J18.2,0
RP11-343J18.1,0
MVB12B,43
RP11-205K6.1,0
RP11-205K6.2,0
RP11-123K19.1,0
LMX1B,2
RP11-489N22.3,0
ZBTB43,267
ZBTB34,40
RALGPS1,26
ANGPTL2,0
RP13-225O21.2,0
GARNL3,7
SLC2A8,30
ZNF79,15
RPL12,47945
LRSAM1,59
FAM129B,43
STXBP1,21
PTRH1,316
C9orf117,4
TTC16,212
TOR2A,261
SH2D3C,170
CDK9,217
FPGS,221
ENG,147
RP11-228B15.4,16
AK1,256
ST6GALNAC6,245
ST6GALNAC4,153
PIP5KL1,11
RP11-203J24.8,5
DPM2,536
FAM102A,344
RP11-379C10.1,0
NAIF1,59
SLC25A25,41
RP11-379C10.4,0
RP11-395P17.11,10
RP11-395P17.3,18
PTGES2,188
AL590708.2,1
LCN2,24
C9orf16,3395
CIZ1,158
DNM1,15
GOLGA2,278
SWI5,293
AL359091.2,22
RP11-339B21.15,4
RP11-339B21.14,4
TRUB2,210
RP11-339B21.13,3
COQ4,434
SLC27A4,28
URM1,685
RP11-339B21.11,14
MIR219-2,0
CERCAM,49
ODF2,119
ODF2-AS1,0
GLE1,123
RP11-216B9.6,20
SPTAN1,402
WDR34,110
HMGA1P4,20
SET,1937
PKN3,7
ZDHHC12,804
RP11-545E17.3,112
ZER1,37
TBC1D13,85
ENDOG,35
C9orf114,170
CCBL1,50
LRRC8A,76
PHYHD1,17
RP11-101E3.5,0
DOLK,72
NUP188,80
RP11-167N5.5,15
SH3GLB2,64
FAM73B,125
DOLPP1,60
CRAT,67
RP11-247A12.1,0
PPP2R4,181
RP11-247A12.7,2
IER5L,20
RP11-247A12.8,0
RP11-247A12.2,13
RP11-344B5.4,2
RP11-344B5.3,1
RP11-344B5.2,6
RP11-65J3.15,0
RP11-65J3.1,38
RP11-65J3.3,0
RP11-65J3.2,0
RP11-65J3.14,0
RP11-492E3.51,4
RP11-492E3.2,11
NTMT1,332
C9orf50,0
ASB6,100
RP11-483H20.4,0
PRRX2,1
RP11-483H20.6,0
PTGES,1
TOR1B,78
TOR1A,280
C9orf78,1866
USP20,82
FNBP1,2059
RP11-409K20.6,0
RP11-138E2.1,8
GPR107,77
AL360004.1,0
NCS1,8
HMCN2,0
AL354898.1,0
ASS1,7
FUBP3,159
PRDM12,0
EXOSC2,188
ABL1,63
QRFP,0
FIBCD1,1
RP11-83J21.3,0
LAMC3,4
AIF1L,4
NUP214,972
RP11-544A12.4,105
RP11-544A12.8,118
FAM78A,254
PPAPDC3,2
PRRC2B,347
POMT1,75
RP11-334J6.6,5
UCK1,143
RAPGEF1,174
RP11-323H21.3,1
MED27,45
NTNG2,9
SETX,947
TTF1,426
C9orf171,0
BARHL1,0
DDX31,75
GTF3C4,66
AK8,8
C9orf9,44
TSC1,152
GFI1B,131
GTF3C5,217
CEL,0
RALGDS,179
GBGT1,48
OBP2B,0
SURF6,214
MED22,108
RPL7A,52583
SURF1,802
SURF2,392
SURF4,462
C9orf96,8
REXO4,361
ADAMTS13,6
CACFD1,22
SLC2A6,134
TMEM8C,0
ADAMTSL2,1
FAM163B,0
LL09NC01-254D11.1,0
DBH,0
DBH-AS1,3
SARDH,26
VAV2,19
LINC00094,79
BRD3,473
RP11-374P20.4,0
LL09NC01-251B2.3,4
WDR5,66
LL09NC01-139C3.1,0
RP11-145E17.2,0
RXRA,209
RP11-473E2.2,0
RP11-473E2.4,0
RP11-473E2.3,0
COL5A1,8
COL5A1-AS1,0
FCN2,1
FCN1,2509
RP11-447M12.2,2
OLFM1,3
RP11-399H11.3,0
RP11-399H11.2,0
AL390778.1,0
C9orf62,0
RP11-555H7.2,0
PPP1R26-AS1,10
PPP1R26,4
C9orf116,15
MRPS2,378
RP11-426A6.5,0
LCN1,0
OBP2A,0
PAEP,2
RP11-98L5.2,0
RP11-98L5.5,0
GLT6D1,0
LCN9,0
SOHLH1,0
KCNT1,0
CAMSAP1,64
RP11-432J22.2,4
UBAC1,396
NACC2,143
RP11-83N9.5,11
C9orf69,78
LHX3,0
QSOX2,36
WI2-1959D15.1,0
DKFZP434A062,0
GPSM1,6
DNLZ,1
CARD9,42
SNAPC4,65
SDCCAG3,65
PMPCA,258
INPP5E,21
SEC16A,152
C9orf163,1
NOTCH1,85
RP11-413M3.4,1
RP11-611D20.2,19
RP11-251M1.1,11
EGFL7,179
AGPAT2,279
FAM69B,4
SNHG7,1423
LCN6,0
LCN10,1
LCN6,3
LCN8,59
LCN15,7
TMEM141,834
RP11-216L13.17,0
CCDC183,20
CCDC183-AS1,3
RABL6,216
C9orf172,0
PHPT1,1342
MAMDC4,10
EDF1,6274
TRAF2,156
FBXW5,622
C8G,9
LCN12,5
C9orf141,1
PTGDS,2059
LCNL1,38
C9orf142,2047
CLIC3,1182
ABCA2,93
C9orf139,66
FUT7,131
RP11-229P13.20,32
NPDC1,51
ENTPD2,4
RP11-229P13.15,0
RP11-229P13.22,1
SAPCD2,7
RP11-229P13.23,0
UAP1L1,24
AL807752.1,0
MAN1B1,240
DPP7,1403
GRIN1,0
LRRC26,0
TMEM210,3
ANAPC2,103
SSNA1,990
TPRN,11
TMEM203,70
NDOR1,25
RNF208,4
C9orf169,4
RNF224,0
SLC34A3,0
TUBB4B,623
FAM166A,1
C9orf173,0
NELFB,104
TOR4A,19
NRARP,3
EXD3,139
NOXA1,20
ENTPD8,3
NSMF,70
PNPLA7,26
MRPL41,1605
DPH7,235
ZMYND19,14
ARRDC1,477
C9orf37,189
EHMT1,505
RP11-188C12.3,0
CACNA1B,0
RP11-885N19.6,0
FAM157B,6
TUBB8,0
ZMYND11,351
DIP2C,21
RP11-490E15.2,0
RP11-809C18.3,0
PRR26,2
RP11-809C18.4,0
RP11-164C1.2,0
LARP4B,160
RP11-363N22.2,0
AL359878.1,2
GTPBP4,449
IDI2,1
IDI2-AS1,14
IDI1,791
WDR37,369
LINC00200,0
ADARB2,3
ADARB2-AS1,0
LINC00700,1
RP11-69C17.2,0
RP11-69C17.3,0
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,0
PFKP,189
PITRM1,101
RP11-298E9.5,0
RP11-298E9.6,0
RP11-195B3.1,0
RP11-482E14.1,0
RP11-482E14.2,0
RP11-184A2.3,1
RP11-184A2.2,0
KLF6,3562
RP11-464C19.2,0
RP11-464C19.3,2
RP11-433J20.2,0
RP11-433J20.1,0
LINC00702,2
LINC00703,0
RP11-34C15.2,0
LINC00704,0
LINC00705,0
AKR1E2,12
AKR1C1,77
AKR1C2,11
RP11-499O7.7,0
AKR1C3,497
AKR1CL1,4
AKR1C4,0
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,6
NET1,142
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,1
RP11-336A10.4,0
ASB13,40
FAM208B,359
RP11-336A10.2,0
GDI2,1598
RP11-318E3.9,19
ANKRD16,33
FBXO18,157
RP11-536K7.3,17
IL15RA,109
IL2RA,154
RP11-536K7.5,0
RBM17,1165
PFKFB3,37
RP11-414H17.5,0
RP11-563J2.2,5
DKFZP667F0711,3
PRKCQ,169
PRKCQ-AS1,2550
RP11-554I8.1,2
RP11-554I8.2,0
LINC00707,1
RP11-799O21.2,1
RP11-393K12.2,0
SFMBT2,119
RP5-1031D4.2,1
RP11-385N23.1,0
ITIH5,23
ITIH2,0
KIN,373
ATP5C1,1704
TAF3,568
GATA3-AS1,1
RP11-379F12.4,0
RP11-379F12.3,1
GATA3,509
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,0
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,1
RP1-251M9.2,0
CELF2,2486
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,2
USP6NL,106
RP11-138I18.1,0
RP11-138I18.2,6
ECHDC3,6
PROSER2,3
PROSER2-AS1,0
UPF2,878
DHTKD1,111
SEC61A2,35
NUDT5,773
CDC123,589
RP11-186N15.3,22
CAMK1D,181
CCDC3,6
OPTN,1030
MCM10,48
UCMA,0
PHYH,171
AL138764.1,6
SEPHS1,94
RP11-445K13.2,0
BEND7,31
RP11-214D15.2,0
PRPF18,241
RP11-295P9.3,90
FRMD4A,50
RP11-295P9.12,4
RP11-295P9.8,2
RP11-295P9.6,0
RP11-353M9.1,0
RP11-142M10.2,0
RP11-397C18.2,0
FAM107B,1159
RP11-7C6.1,0
CDNF,12
HSPA14,201
RP11-398C13.6,40
SUV39H2,55
DCLRE1C,353
MEIG1,7
OLAH,8
ACBD7,0
C10orf111,15
RPP38,444
NMT2,232
FAM171A1,10
RP11-25G10.2,0
ITGA8,9
FAM188A,126
RP11-461K13.1,0
PTER,261
C1QL3,0
RSU1,574
CUBN,51
RP11-406H21.2,5
TRDMT1,103
VIM-AS1,236
VIM,14706
RP11-124N14.3,5
ST8SIA6,25
ST8SIA6-AS1,15
PTPLA,79
RP11-390B4.5,35
STAM,131
RP11-390B4.3,0
TMEM236,1
MRC1L1,3
TMEM236,3
MRC1,1
RP11-457D2.3,0
SLC39A12,0
SLC39A12-AS1,0
CACNB2,27
RP11-499P20.2,28
RP11-383B4.4,3
